Sat Nov 09 20:40:45 +0000 2019,jlespert,Excelente https://t.co/wa4OgcnnRq,1073,129
Sat Nov 09 17:36:04 +0000 2019,jlespert,Señales cada vez más preocupantes del Presidente electo de Argentina https://t.co/nbMuxTPQ2E,32551,8784
Fri Nov 08 10:26:35 +0000 2019,jlespert,¿La herencia que deja Macri? Ahí la tenes https://t.co/dXdNwTdx4E,2375,333
Fri Nov 08 10:04:15 +0000 2019,jlespert,"Te podes ir de Argentina una década, volvés y los temas y los tics y los que gobiernan son los mismos. O sino, son otros que hacen lo mismo que los anteriores, motivo por el cual vuelven los anteriores. Y así. Tristeza https://t.co/xputqLtCxM",4836,974
Thu Nov 07 00:47:50 +0000 2019,jlespert,"Me ""destrozaron"" los fanaticos, dementes, los que son carne de cañon para cualquier aventura populista. Macri tenía un solo mandato: que no volvieran los K ¿Qué hizo? Gobernó pésimo y, obvio, volvieron los K. Nosotros tenemos que estar enojados con Uds. macristas, no al revés https://t.co/Pc2h0aAUE5",5997,979
Wed Nov 06 20:08:13 +0000 2019,jlespert,Audio de mi diálogo esta mañana con @luisnovaresio por @radiolared   👇🏻 https://t.co/54YUH0l7qe,103,17
Wed Nov 06 18:03:49 +0000 2019,jlespert,"Excelente @luisrosalesARG ""La extinción del mandato de Macri"" https://t.co/VNk1pv5rvO",308,63
Wed Nov 06 11:36:15 +0000 2019,jlespert,Excelente gestión. Felicitaciones! https://t.co/2xnDxktLIk,3289,291
Wed Nov 06 01:17:58 +0000 2019,jlespert,Argentina 360 grados https://t.co/Lxp6JTxKVl,707,85
Tue Nov 05 19:58:21 +0000 2019,jlespert,"El macrismo dice que hablará de la herencia que le deja al kirchnerismo. No engañen más a la gente muchachos. El único mandato que Uds. tenían era que #NoVuelvenMas y por culpa del pésimo gobierno que hicieron, volvieron. LA herencia de Uds. el el kirchnerismo otra vez gobernando",13111,2357
Sun Nov 03 12:46:07 +0000 2019,jlespert,"""Argentina no tiene solución"", la dura columna del diario La Vanguardia https://t.co/n9OIt5iFR2",1310,315
Sat Nov 02 11:41:59 +0000 2019,jlespert,Comentario ridículo si los hay Mr. President. Usted debería poder más que eso https://t.co/aLCjqeTHC9,11007,1396
Fri Nov 01 14:59:18 +0000 2019,jlespert,"Actitud fuera de lugar de Bolsonaro. Lo prudente sería esperar que AF asuma, lo vea actuar a AF y luego actuar él https://t.co/ijWBcCwipv",3660,339
Thu Oct 31 23:53:06 +0000 2019,jlespert,Estoy de acuerdo. No cualquiera logra el milagro de transformar un pais rico en miserable. Santa Evita https://t.co/vEdkwOlHCp,28343,6612
Thu Oct 31 22:50:21 +0000 2019,jlespert,"Consecuencias cada vez peores de una campaña electoral absolutamente irresponsable del kirchnerismo de buenos modales macrista que, por si fuera poco, nos devolvió a los kirchneristas originales desde el pasado 27-10 https://t.co/nXLBThYeLG",2884,531
Tue Oct 29 23:12:26 +0000 2019,jlespert,"El gobierno pasó de decir antes de las PASO en un video que yo era el principal candidato de Cristina a ""hacerme"" afirmar ahora (post derrota el 27) por WS que para mí Macri es la real oposición a Alberto Fernández. Muchachos del call, póngase de acuerdo. O mejor, háganse ver",4403,462
